sku,oos_start,oos_end,controls
AF-1,2024-11-19,2024-12-12,"[{""control_sku"": ""RR-10"", ""corr"": 0.4505473419468207, ""overlap_days"": 56, ""ratio"": 2.166666666666667}, {""control_sku"": ""RR-1B"", ""corr"": 0.41736402845664033, ""overlap_days"": 56, ""ratio"": 1.6250000000000002}, {""control_sku"": ""Najtamniji smedi kratki opk (KRO-2 ) kom"", ""corr"": 0.37501467529173693, ""overlap_days"": 56, ""ratio"": 4.333333333333334}, {""control_sku"": ""AF-SMP"", ""corr"": 0.3693974426682451, ""overlap_days"": 56, ""ratio"": 3.2500000000000004}, {""control_sku"": ""RR-6"", ""corr"": 0.3517787665054116, ""overlap_days"": 56, ""ratio"": 1.0833333333333335}]"
AF-1,2025-07-10,2025-07-14,"[{""control_sku"": ""OPK-SMP"", ""corr"": 0.6129999520145049, ""overlap_days"": 56, ""ratio"": 2.444444444444444}, {""control_sku"": ""P091"", ""corr"": 0.49376340351895226, ""overlap_days"": 56, ""ratio"": 11.0}, {""control_sku"": ""AF-MHG"", ""corr"": 0.48773474442893205, ""overlap_days"": 56, ""ratio"": 3.142857142857143}, {""control_sku"": ""AR-613"", ""corr"": 0.47589492492438723, ""overlap_days"": 56, ""ratio"": 2.0}, {""control_sku"": ""AR-2"", ""corr"": 0.4590397012707864, ""overlap_days"": 56, ""ratio"": 1.0476190476190477}]"
AF-K16,2024-12-26,2025-01-27,"[{""control_sku"": ""AF-10"", ""corr"": 0.6550404675929556, ""overlap_days"": 56, ""ratio"": 2.0}, {""control_sku"": ""Svetlo Smedi s pramenovima (RR-SMEDPR ) kom"", ""corr"": 0.4694949753883355, ""overlap_days"": 56, ""ratio"": 0.6}, {""control_sku"": ""RR-MHG"", ""corr"": 0.45208063406437704, ""overlap_days"": 56, ""ratio"": 2.0}, {""control_sku"": ""Srednje plava ombre afro (AF-SRP ) kom"", ""corr"": 0.44501236673450423, ""overlap_days"": 56, ""ratio"": 3.0}]"
AF-MHG,2024-08-12,2024-08-27,"[{""control_sku"": ""TRK-1B"", ""corr"": 0.47406676999047853, ""overlap_days"": 56, ""ratio"": 2.5}, {""control_sku"": ""RR-4"", ""corr"": 0.4516689654702129, ""overlap_days"": 56, ""ratio"": 0.38461538461538464}, {""control_sku"": ""RR-350"", ""corr"": 0.42575561880567503, ""overlap_days"": 56, ""ratio"": 1.6666666666666667}, {""control_sku"": ""EKS-6"", ""corr"": 0.4203558363175343, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""EKS-4"", ""corr"": 0.4005496556106963, ""overlap_days"": 56, ""ratio"": 0.5555555555555556}]"
AF-SMP,2024-12-23,2025-01-27,"[{""control_sku"": ""RR-MHG"", ""corr"": 0.5491696473652757, ""overlap_days"": 56, ""ratio"": 1.25}, {""control_sku"": ""EKS-PLO"", ""corr"": 0.45733756229700745, ""overlap_days"": 56, ""ratio"": 0.5555555555555556}, {""control_sku"": ""DR-4"", ""corr"": 0.4269005847953218, ""overlap_days"": 56, ""ratio"": 0.8333333333333334}, {""control_sku"": ""EKS-K16"", ""corr"": 0.39808150256500224, ""overlap_days"": 56, ""ratio"": 0.5}, {""control_sku"": ""AF-10"", ""corr"": 0.3902440881590393, ""overlap_days"": 56, ""ratio"": 1.25}]"
AR-4,2025-03-10,2025-03-10,"[{""control_sku"": ""OPK-1B"", ""corr"": 0.44560028131229446, ""overlap_days"": 56, ""ratio"": 1.1333333333333333}, {""control_sku"": ""Platinum ombre kratki opk (KRO-PP ) kom"", ""corr"": 0.42333160884979554, ""overlap_days"": 55, ""ratio"": 4.25}, {""control_sku"": ""Ekstenzije s plavim pramenovima (EKS-PRAM ) kom"", ""corr"": 0.41856634385101743, ""overlap_days"": 56, ""ratio"": 8.5}, {""control_sku"": ""U-1B"", ""corr"": 0.41080530543442817, ""overlap_days"": 56, ""ratio"": 0.8499999999999999}, {""control_sku"": ""AR-613"", ""corr"": 0.40079877897109073, ""overlap_days"": 56, ""ratio"": 3.3999999999999995}]"
AR-4,2025-06-19,2025-08-12,"[{""control_sku"": ""AR-1B"", ""corr"": 0.6214906536075228, ""overlap_days"": 56, ""ratio"": 1.4500000000000002}, {""control_sku"": ""Smede plavi kratki (KRR-SMPLV ) kom"", ""corr"": 0.5612349859730081, ""overlap_days"": 56, ""ratio"": 7.250000000000001}, {""control_sku"": ""U-SMEDPR"", ""corr"": 0.5574149672703944, ""overlap_days"": 56, ""ratio"": 1.4500000000000002}, {""control_sku"": ""Srednje plavi (RR-SRP ) kom"", ""corr"": 0.552708918629632, ""overlap_days"": 56, ""ratio"": 4.142857142857143}]"
AR-4,2025-10-20,2025-10-22,"[{""control_sku"": ""OPK-1B"", ""corr"": 0.4888683700651061, ""overlap_days"": 56, ""ratio"": 0.5952380952380952}, {""control_sku"": ""Svetlo plavi kratki opk (KRO-613 ) kom"", ""corr"": 0.4758964018309751, ""overlap_days"": 56, ""ratio"": 2.5}, {""control_sku"": ""Tamno plavi kratki (KRR-k16 ) kom"", ""corr"": 0.4496453722675798, ""overlap_days"": 56, ""ratio"": 2.7777777777777777}, {""control_sku"": ""AR-SMO"", ""corr"": 0.4256676008119607, ""overlap_days"": 56, ""ratio"": 2.272727272727273}, {""control_sku"": ""U-1B"", ""corr"": 0.422258878229777, ""overlap_days"": 56, ""ratio"": 1.3888888888888888}]"
Crni kratki rep (KRR-1B ) kom,2025-12-16,2025-12-18,"[{""control_sku"": ""AR-4"", ""corr"": 0.5132750428709434, ""overlap_days"": 54, ""ratio"": 0.36585365853658536}, {""control_sku"": ""PR20"", ""corr"": 0.5033222956847163, ""overlap_days"": 56, ""ratio"": 7.5}, {""control_sku"": ""BD-10"", ""corr"": 0.39520497330349086, ""overlap_days"": 56, ""ratio"": 3.0}, {""control_sku"": ""OPK-1B"", ""corr"": 0.3868164682010553, ""overlap_days"": 56, ""ratio"": 0.9375}]"
Crni kratki rep (KRR-1B ) kom,2025-12-23,2025-12-29,"[{""control_sku"": ""PR20"", ""corr"": 0.5127402280166765, ""overlap_days"": 53, ""ratio"": 6.5}, {""control_sku"": ""BD-10"", ""corr"": 0.40817888526955964, ""overlap_days"": 53, ""ratio"": 2.6}, {""control_sku"": ""Tamno smeda kratki (KRR-4 ) kom"", ""corr"": 0.3881623571491153, ""overlap_days"": 53, ""ratio"": 1.857142857142857}]"
EKS-10,2025-06-26,2025-08-12,"[{""control_sku"": ""PR43"", ""corr"": 0.5272256197292066, ""overlap_days"": 39, ""ratio"": 4.0}, {""control_sku"": ""EKS-4"", ""corr"": 0.5225744213546132, ""overlap_days"": 56, ""ratio"": 0.5714285714285714}, {""control_sku"": ""Platinum ombre kratki opk (KRO-PP ) kom"", ""corr"": 0.5099697744236147, ""overlap_days"": 56, ""ratio"": 2.0}, {""control_sku"": ""Srednje plavi (RR-SRP ) kom"", ""corr"": 0.5059909971510959, ""overlap_days"": 56, ""ratio"": 1.5999999999999999}]"
EKS-SSP,2025-09-26,2025-09-26,"[{""control_sku"": ""AF-SMO"", ""corr"": 0.5378528742004769, ""overlap_days"": 56, ""ratio"": 1.2}, {""control_sku"": ""Svetlo smeda OPK (OPK-10 ) kom"", ""corr"": 0.5027795083757424, ""overlap_days"": 56, ""ratio"": 0.6}, {""control_sku"": ""U-SMEDPR"", ""corr"": 0.48268847684658206, ""overlap_days"": 56, ""ratio"": 0.5454545454545454}]"
EKSOPK-1B,2025-12-16,2025-12-29,"[{""control_sku"": ""RR-613"", ""corr"": 0.4851361676989206, ""overlap_days"": 56, ""ratio"": 2.3333333333333335}, {""control_sku"": ""AR-4"", ""corr"": 0.4050021705543364, ""overlap_days"": 54, ""ratio"": 0.17073170731707318}, {""control_sku"": ""AR-SRP"", ""corr"": 0.39261508247606564, ""overlap_days"": 56, ""ratio"": 0.6363636363636364}, {""control_sku"": ""AR-1B"", ""corr"": 0.37700526440587573, ""overlap_days"": 56, ""ratio"": 0.3684210526315789}]"
EKSOPK-4,2025-12-22,2025-12-29,"[{""control_sku"": ""AR-SMO"", ""corr"": 0.4956385459568429, ""overlap_days"": 56, ""ratio"": 3.0}, {""control_sku"": ""U-4"", ""corr"": 0.41392984483644646, ""overlap_days"": 56, ""ratio"": 0.5454545454545454}]"
EKSOPK-SMEDPR,2025-11-05,2025-11-06,"[{""control_sku"": ""RR-10"", ""corr"": 0.48410174326320354, ""overlap_days"": 56, ""ratio"": 7.5}, {""control_sku"": ""Platinum OPK (OPK-PLAT ) kom"", ""corr"": 0.4650575259991498, ""overlap_days"": 56, ""ratio"": 5.0}, {""control_sku"": ""AR-SRP"", ""corr"": 0.4579297297052695, ""overlap_days"": 56, ""ratio"": 1.1538461538461537}, {""control_sku"": ""Smedi ombre kratki opk (KRO-SMO ) kom"", ""corr"": 0.4408698158949457, ""overlap_days"": 56, ""ratio"": 3.0}, {""control_sku"": ""AR-K16"", ""corr"": 0.43166772858493296, ""overlap_days"": 56, ""ratio"": 1.0714285714285714}]"
EKSOPK-SRP,2025-11-25,2025-12-01,"[{""control_sku"": ""EKSOPK-4"", ""corr"": 0.4583507751465277, ""overlap_days"": 56, ""ratio"": 0.7999999999999999}, {""control_sku"": ""U-4"", ""corr"": 0.4438125247176057, ""overlap_days"": 56, ""ratio"": 2.0}, {""control_sku"": ""AF-1"", ""corr"": 0.4315706140555754, ""overlap_days"": 56, ""ratio"": 1.0909090909090908}, {""control_sku"": ""EKS-613"", ""corr"": 0.4138966291630889, ""overlap_days"": 56, ""ratio"": 2.4}]"
EKSOPK-SRP,2025-12-11,2025-12-17,"[{""control_sku"": ""U-4"", ""corr"": 0.4816088527744918, ""overlap_days"": 49, ""ratio"": 1.75}, {""control_sku"": ""BD-10"", ""corr"": 0.44594774908117335, ""overlap_days"": 49, ""ratio"": 2.3333333333333335}, {""control_sku"": ""BD-SMEDPR"", ""corr"": 0.44160838077477965, ""overlap_days"": 49, ""ratio"": 0.3181818181818181}]"
KRR-SRP,2025-12-31,2025-12-31,"[{""control_sku"": ""Najtamnija smeda (RR-2 ) kom"", ""corr"": 0.4456620913741528, ""overlap_days"": 56, ""ratio"": 0.30769230769230765}, {""control_sku"": ""AR-4"", ""corr"": 0.44323099023420937, ""overlap_days"": 56, ""ratio"": 0.07142857142857142}, {""control_sku"": ""DR-4"", ""corr"": 0.4268437969070869, ""overlap_days"": 56, ""ratio"": 0.7999999999999999}, {""control_sku"": ""PR2"", ""corr"": 0.42370449575120556, ""overlap_days"": 54, ""ratio"": 2.0}, {""control_sku"": ""RR-BRO"", ""corr"": 0.3988020969267139, ""overlap_days"": 56, ""ratio"": 1.3333333333333333}]"
Mahagoni kratki opk (KRO-MHG ) kom,2024-12-24,2025-01-27,"[{""control_sku"": ""Ekstenzije sivo plava (EKS-SIVPL ) kom"", ""corr"": 0.3994717477178282, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""Crni kratki opk (KRO-1B ) kom"", ""corr"": 0.3399129831195514, ""overlap_days"": 56, ""ratio"": 0.3}, {""control_sku"": ""OPK-6stari"", ""corr"": 0.25621924145319946, ""overlap_days"": 56, ""ratio"": 0.6}, {""control_sku"": ""EKS-SRP"", ""corr"": 0.2328126223176012, ""overlap_days"": 56, ""ratio"": 0.3333333333333333}, {""control_sku"": ""OPK-SMO"", ""corr"": 0.23257141451301983, ""overlap_days"": 56, ""ratio"": 0.25}]"
Najtamnija smeda (RR-2 ) kom,2024-12-24,2025-01-27,"[{""control_sku"": ""EKS-4"", ""corr"": 0.7384948237248101, ""overlap_days"": 56, ""ratio"": 1.1666666666666667}, {""control_sku"": ""EKS-SSP"", ""corr"": 0.6498661085188405, ""overlap_days"": 56, ""ratio"": 2.0}, {""control_sku"": ""TRK-1B"", ""corr"": 0.6393935219534176, ""overlap_days"": 56, ""ratio"": 2.3333333333333335}, {""control_sku"": ""RR-613"", ""corr"": 0.569865823365951, ""overlap_days"": 56, ""ratio"": 1.75}, {""control_sku"": ""Platinum OPK (OPK-PLAT ) kom"", ""corr"": 0.5489398784115218, ""overlap_days"": 56, ""ratio"": 1.2727272727272727}]"
Najtamnija smeda afro (AF-2 ) kom,2024-12-30,2025-01-27,"[{""control_sku"": ""EKS-NAT"", ""corr"": 0.5673690162461502, ""overlap_days"": 56, ""ratio"": 0.39999999999999997}, {""control_sku"": ""DR-1B"", ""corr"": 0.4300366343107472, ""overlap_days"": 56, ""ratio"": 0.36363636363636365}, {""control_sku"": ""RR-K16"", ""corr"": 0.39706127695565807, ""overlap_days"": 56, ""ratio"": 0.3333333333333333}, {""control_sku"": ""Ekstenzije smede plava ravna (EKS-SMPLV ) kom"", ""corr"": 0.36661778755338287, ""overlap_days"": 56, ""ratio"": 0.7999999999999999}, {""control_sku"": ""RR-MHG"", ""corr"": 0.3535533905932742, ""overlap_days"": 56, ""ratio"": 2.0}]"
Najtamniji smedi kratki opk (KRO-2 ) kom,2025-01-22,2025-01-27,"[{""control_sku"": ""DR-PP"", ""corr"": 0.6331130843152789, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""Smede plavi kratki opk (KRO-SMPLV ) kom"", ""corr"": 0.523013797074925, ""overlap_days"": 56, ""ratio"": 0.5}, {""control_sku"": ""Tamno plavi kratki (KRR-k16 ) kom"", ""corr"": 0.5199150907446883, ""overlap_days"": 56, ""ratio"": 0.6666666666666666}, {""control_sku"": ""EKS-1B"", ""corr"": 0.4839327501682044, ""overlap_days"": 56, ""ratio"": 0.2857142857142857}, {""control_sku"": ""AF-1"", ""corr"": 0.45004972518744396, ""overlap_days"": 40, ""ratio"": 0.3333333333333333}]"
OPK-1B,2024-08-27,2024-08-27,"[{""control_sku"": ""RR-K16"", ""corr"": 0.6228034271481073, ""overlap_days"": 56, ""ratio"": 1.5454545454545454}, {""control_sku"": ""DR-1B"", ""corr"": 0.6202473531205802, ""overlap_days"": 56, ""ratio"": 2.8333333333333335}, {""control_sku"": ""OPK-K16"", ""corr"": 0.6003753519291118, ""overlap_days"": 56, ""ratio"": 3.3999999999999995}]"
OPK-2,2024-12-25,2025-01-27,"[{""control_sku"": ""Tamno plavi kratki (KRR-k16 ) kom"", ""corr"": 0.5199282311991317, ""overlap_days"": 56, ""ratio"": 1.4285714285714286}, {""control_sku"": ""OPK-SMP"", ""corr"": 0.5023288264460769, ""overlap_days"": 56, ""ratio"": 2.0}, {""control_sku"": ""Smede plavi kratki (KRR-SMPLV ) kom"", ""corr"": 0.5004846392804181, ""overlap_days"": 56, ""ratio"": 1.4285714285714286}]"
OPK-2,2025-04-24,2025-05-07,"[{""control_sku"": ""Crni kratki opk (KRO-1B ) kom"", ""corr"": 0.6486640327029122, ""overlap_days"": 56, ""ratio"": 1.1111111111111112}, {""control_sku"": ""DR-PP"", ""corr"": 0.5470237405063844, ""overlap_days"": 56, ""ratio"": 3.3333333333333335}, {""control_sku"": ""EKS-4"", ""corr"": 0.5420059887153268, ""overlap_days"": 56, ""ratio"": 1.4285714285714286}, {""control_sku"": ""Rep tamno smeda OPK (OPK-4 ) kom"", ""corr"": 0.5268825841271366, ""overlap_days"": 56, ""ratio"": 0.9090909090909092}, {""control_sku"": ""OPK-SMP"", ""corr"": 0.5131507479598861, ""overlap_days"": 56, ""ratio"": 2.5}]"
OPK-2,2025-08-01,2025-08-12,"[{""control_sku"": ""Najtamnija smeda afro (AF-2 ) kom"", ""corr"": 0.5386972348544888, ""overlap_days"": 56, ""ratio"": 10.0}, {""control_sku"": ""AR-1B"", ""corr"": 0.5116195422287197, ""overlap_days"": 56, ""ratio"": 1.4285714285714286}, {""control_sku"": ""EKS-K16"", ""corr"": 0.4236537043206262, ""overlap_days"": 56, ""ratio"": 2.2222222222222223}, {""control_sku"": ""U-4"", ""corr"": 0.37787108932154445, ""overlap_days"": 56, ""ratio"": 1.4285714285714286}, {""control_sku"": ""Crni kratki opk (KRO-1B ) kom"", ""corr"": 0.35721876316518597, ""overlap_days"": 56, ""ratio"": 1.1111111111111112}]"
OPK-6stari,2025-06-10,2025-09-18,"[{""control_sku"": ""PR55"", ""corr"": 0.560112033611204, ""overlap_days"": 56, ""ratio"": 5.5}, {""control_sku"": ""Tamno plavi kratki opk (KRO-k16 ) kom"", ""corr"": 0.5118380391961124, ""overlap_days"": 56, ""ratio"": 3.666666666666667}, {""control_sku"": ""Crni kratki opk (KRO-1B ) kom"", ""corr"": 0.47280460186631595, ""overlap_days"": 56, ""ratio"": 0.8461538461538461}, {""control_sku"": ""RR-350"", ""corr"": 0.4718578256070217, ""overlap_days"": 56, ""ratio"": 1.375}, {""control_sku"": ""Tamno plavi kratki (KRR-k16 ) kom"", ""corr"": 0.46097722286464454, ""overlap_days"": 56, ""ratio"": 5.5}]"
OPK-MHG,2024-09-18,2024-10-19,"[{""control_sku"": ""AF-K16"", ""corr"": 0.4466185006315606, ""overlap_days"": 56, ""ratio"": 0.8571428571428571}, {""control_sku"": ""DR-SMPLV"", ""corr"": 0.3086066999241838, ""overlap_days"": 56, ""ratio"": 2.0}, {""control_sku"": ""EKS-PLO"", ""corr"": 0.2830692585361489, ""overlap_days"": 56, ""ratio"": 1.5}, {""control_sku"": ""OPK-1B"", ""corr"": 0.2547257116210662, ""overlap_days"": 55, ""ratio"": 0.24}]"
OPK-NTP,2025-07-31,2025-08-04,"[{""control_sku"": ""Crni kratki opk (KRO-1B ) kom"", ""corr"": 0.5496898652900419, ""overlap_days"": 56, ""ratio"": 0.7777777777777777}, {""control_sku"": ""Najtamnija smeda kratki (KRR-2 ) kom"", ""corr"": 0.49406319736797916, ""overlap_days"": 56, ""ratio"": 2.3333333333333335}, {""control_sku"": ""U-6"", ""corr"": 0.4930793259393261, ""overlap_days"": 56, ""ratio"": 0.7368421052631579}, {""control_sku"": ""Tamno smedi kratki opk (KRO-4 ) kom"", ""corr"": 0.4716923665295044, ""overlap_days"": 56, ""ratio"": 0.823529411764706}]"
OPK-NTP,2025-08-12,2025-08-12,"[{""control_sku"": ""Crni kratki opk (KRO-1B ) kom"", ""corr"": 0.5376078012734926, ""overlap_days"": 51, ""ratio"": 0.6}, {""control_sku"": ""Tamno smedi kratki opk (KRO-4 ) kom"", ""corr"": 0.5082473445618398, ""overlap_days"": 51, ""ratio"": 1.2}, {""control_sku"": ""U-6"", ""corr"": 0.4922678940468831, ""overlap_days"": 51, ""ratio"": 0.7058823529411765}, {""control_sku"": ""Platinum ombre kratki opk (KRO-PP ) kom"", ""corr"": 0.445454282288649, ""overlap_days"": 51, ""ratio"": 2.0}]"
OPK-NTP,2025-12-22,2025-12-22,"[{""control_sku"": ""U-SMEDPR"", ""corr"": 0.8398442093794206, ""overlap_days"": 56, ""ratio"": 6.0}, {""control_sku"": ""AF-SMO"", ""corr"": 0.812808301927091, ""overlap_days"": 56, ""ratio"": 4.0}]"
OPK-SMO,2025-08-11,2025-08-12,"[{""control_sku"": ""U-PLAT"", ""corr"": 0.45966982792169386, ""overlap_days"": 56, ""ratio"": 5.25}, {""control_sku"": ""AF-4"", ""corr"": 0.45847131830576, ""overlap_days"": 56, ""ratio"": 2.1}, {""control_sku"": ""TRK-K16"", ""corr"": 0.4510687525414725, ""overlap_days"": 56, ""ratio"": 7.0}, {""control_sku"": ""Srednje plava ombre afro (AF-SRP ) kom"", ""corr"": 0.4223533065380186, ""overlap_days"": 56, ""ratio"": 3.0}, {""control_sku"": ""EKS-SSP"", ""corr"": 0.39351400627893496, ""overlap_days"": 56, ""ratio"": 2.333333333333333}]"
P041,2025-09-02,2025-09-29,"[{""control_sku"": ""Ekstenzije sivo plava (EKS-SIVPL ) kom"", ""corr"": 0.7006490497453701, ""overlap_days"": 56, ""ratio"": 0.5}, {""control_sku"": ""Mahagoni kratki opk (KRO-MHG ) kom"", ""corr"": 0.5667557862184746, ""overlap_days"": 56, ""ratio"": 0.5}, {""control_sku"": ""Tamno plavi kratki (KRR-k16 ) kom"", ""corr"": 0.5352557445454061, ""overlap_days"": 56, ""ratio"": 0.11111111111111109}, {""control_sku"": ""RR-SMO"", ""corr"": 0.515338500882481, ""overlap_days"": 56, ""ratio"": 0.125}]"
