sku,oos_start,oos_end,controls
P061,2025-08-22,2025-11-06,"[{""control_sku"": ""Platinum ombre kratki opk (KRO-PP ) kom"", ""corr"": 0.5482741016142059, ""overlap_days"": 56, ""ratio"": 0.3333333333333333}, {""control_sku"": ""OPK-NTP"", ""corr"": 0.5139596649458957, ""overlap_days"": 50, ""ratio"": 0.25}, {""control_sku"": ""KRR-SRP"", ""corr"": 0.4891882418370892, ""overlap_days"": 56, ""ratio"": 0.19999999999999998}, {""control_sku"": ""Tamno smeda kratki (KRR-4 ) kom"", ""corr"": 0.4124079549246606, ""overlap_days"": 56, ""ratio"": 0.16666666666666666}]"
P068,2025-12-24,2025-12-29,"[{""control_sku"": ""PR7"", ""corr"": 0.5594309277855165, ""overlap_days"": 56, ""ratio"": 2.0}, {""control_sku"": ""EKS-1B"", ""corr"": 0.45083481733371594, ""overlap_days"": 56, ""ratio"": 0.25}, {""control_sku"": ""RR-PLO"", ""corr"": 0.4433293138324434, ""overlap_days"": 56, ""ratio"": 1.3333333333333333}, {""control_sku"": ""Najtamnija smeda (RR-2 ) kom"", ""corr"": 0.398802096926714, ""overlap_days"": 56, ""ratio"": 0.30769230769230765}]"
P075,2025-12-18,2025-12-18,"[{""control_sku"": ""PR44"", ""corr"": 0.4433293138324436, ""overlap_days"": 56, ""ratio"": 0.0}, {""control_sku"": ""Najtamniji smedi kratki opk (KRO-2 ) kom"", ""corr"": 0.3336230624913209, ""overlap_days"": 56, ""ratio"": 0.0}]"
P081,2025-05-14,2025-05-17,"[{""control_sku"": ""RR-K16"", ""corr"": 0.8323017017327002, ""overlap_days"": 56, ""ratio"": 1.3333333333333333}, {""control_sku"": ""P043"", ""corr"": 0.545512255588727, ""overlap_days"": 56, ""ratio"": 1.3333333333333333}, {""control_sku"": ""DR-SMPLV"", ""corr"": 0.5127705704725924, ""overlap_days"": 56, ""ratio"": 2.0}, {""control_sku"": ""P069"", ""corr"": 0.5127705704725924, ""overlap_days"": 56, ""ratio"": 1.3333333333333333}]"
P081,2025-05-26,2025-11-06,"[{""control_sku"": ""RR-K16"", ""corr"": 0.8325955436062804, ""overlap_days"": 52, ""ratio"": 0.6666666666666666}, {""control_sku"": ""P069"", ""corr"": 0.631626868771843, ""overlap_days"": 52, ""ratio"": 1.0}]"
P084,2025-08-18,2025-11-06,"[{""control_sku"": ""U-SMEDPR"", ""corr"": 0.3370148372175856, ""overlap_days"": 56, ""ratio"": 0.2727272727272727}, {""control_sku"": ""P006"", ""corr"": 0.31448545101657505, ""overlap_days"": 56, ""ratio"": 1.5}, {""control_sku"": ""TRK-1B"", ""corr"": 0.275658923209986, ""overlap_days"": 56, ""ratio"": 1.5}]"
P095,2025-07-10,2025-11-06,"[{""control_sku"": ""AF-613"", ""corr"": 0.600185414095897, ""overlap_days"": 56, ""ratio"": 0.75}, {""control_sku"": ""OPK-1B"", ""corr"": 0.4760769825594424, ""overlap_days"": 56, ""ratio"": 0.3}]"
PR1,2025-03-24,2025-05-17,"[{""control_sku"": ""P084"", ""corr"": 0.5181036310903646, ""overlap_days"": 56, ""ratio"": 0.3333333333333333}, {""control_sku"": ""OPK-K16"", ""corr"": 0.47322476108728223, ""overlap_days"": 56, ""ratio"": 0.14285714285714285}, {""control_sku"": ""RR-4"", ""corr"": 0.4656279865316748, ""overlap_days"": 56, ""ratio"": 0.125}, {""control_sku"": ""AF-CRV"", ""corr"": 0.4433293138324435, ""overlap_days"": 56, ""ratio"": 0.5}]"
PR1,2025-07-22,2025-11-06,"[{""control_sku"": ""EKS-NAT"", ""corr"": 0.5226209567526098, ""overlap_days"": 40, ""ratio"": 0.0}, {""control_sku"": ""EKS-4"", ""corr"": 0.49180746593486246, ""overlap_days"": 40, ""ratio"": 0.0}, {""control_sku"": ""U-1B"", ""corr"": 0.4803844614152627, ""overlap_days"": 40, ""ratio"": 0.0}]"
PR15,2025-04-24,2025-11-06,"[{""control_sku"": ""AF-4"", ""corr"": 0.647798742138366, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""PR26"", ""corr"": 0.6477987421383655, ""overlap_days"": 56, ""ratio"": 0.6666666666666666}, {""control_sku"": ""AF-K16"", ""corr"": 0.48172932204849, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""Tamno plavi kratki (KRR-k16 ) kom"", ""corr"": 0.45759630593537415, ""overlap_days"": 56, ""ratio"": 0.39999999999999997}, {""control_sku"": ""TRK-K16"", ""corr"": 0.4015504713049923, ""overlap_days"": 56, ""ratio"": 0.6666666666666666}]"
PR2,2025-03-24,2025-11-06,"[{""control_sku"": ""Ekstenzije s plavim pramenovima (EKS-PRAM ) kom"", ""corr"": 0.48172932204848967, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""EKS-K16"", ""corr"": 0.4015504713049919, ""overlap_days"": 56, ""ratio"": 0.75}, {""control_sku"": ""RR-10"", ""corr"": 0.4015504713049919, ""overlap_days"": 56, ""ratio"": 0.6}, {""control_sku"": ""PR6"", ""corr"": 0.36726596485627233, ""overlap_days"": 56, ""ratio"": 0.75}]"
PR23,2025-10-22,2025-11-06,"[{""control_sku"": ""Crni kratki rep (KRR-1B ) kom"", ""corr"": 0.561845000916872, ""overlap_days"": 56, ""ratio"": 0.0}, {""control_sku"": ""OPK-SMP"", ""corr"": 0.4994542476088733, ""overlap_days"": 56, ""ratio"": 0.0}, {""control_sku"": ""RR-4"", ""corr"": 0.48415968665878933, ""overlap_days"": 56, ""ratio"": 0.0}]"
PR28,2025-12-18,2025-12-23,"[{""control_sku"": ""TRK-613"", ""corr"": 0.6195970510515063, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""AR-Najpl"", ""corr"": 0.6146362971528592, ""overlap_days"": 56, ""ratio"": 0.5}, {""control_sku"": ""OPK-MHG"", ""corr"": 0.48148148148148207, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""PR20"", ""corr"": 0.4814814814814815, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""PR5"", ""corr"": 0.48148148148148145, ""overlap_days"": 56, ""ratio"": 1.0}]"
PR36,2025-07-01,2025-11-06,"[{""control_sku"": ""RR-10"", ""corr"": 0.5866072106954827, ""overlap_days"": 56, ""ratio"": 0.3333333333333333}, {""control_sku"": ""P006"", ""corr"": 0.5818415875097582, ""overlap_days"": 56, ""ratio"": 0.25}, {""control_sku"": ""Najtamnija smeda (RR-2 ) kom"", ""corr"": 0.5798335076138025, ""overlap_days"": 56, ""ratio"": 0.09999999999999999}, {""control_sku"": ""Ekstenzije smede plava ravna (EKS-SMPLV ) kom"", ""corr"": 0.5764613536983136, ""overlap_days"": 56, ""ratio"": 0.3333333333333333}]"
PR4,2025-09-18,2025-11-06,"[{""control_sku"": ""P066"", ""corr"": 0.4817293220484899, ""overlap_days"": 56, ""ratio"": 0.6666666666666666}, {""control_sku"": ""AR-Najpl"", ""corr"": 0.43039643370589253, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""RR-4"", ""corr"": 0.3788515339777856, ""overlap_days"": 56, ""ratio"": 0.13333333333333333}]"
PR43,2025-04-11,2025-05-17,"[{""control_sku"": ""TRK-K16"", ""corr"": 0.6087309419470929, ""overlap_days"": 56, ""ratio"": 2.3333333333333335}, {""control_sku"": ""Svetlo Smedi s pramenovima (RR-SMEDPR ) kom"", ""corr"": 0.4191389336488905, ""overlap_days"": 56, ""ratio"": 1.75}, {""control_sku"": ""DR-PP"", ""corr"": 0.4068759808071524, ""overlap_days"": 56, ""ratio"": 3.5}, {""control_sku"": ""PR26"", ""corr"": 0.4058818792861796, ""overlap_days"": 56, ""ratio"": 2.3333333333333335}]"
PR43,2025-11-03,2025-11-09,"[{""control_sku"": ""Najtamnija smeda (RR-2 ) kom"", ""corr"": 0.6641982599796078, ""overlap_days"": 56, ""ratio"": 0.5}, {""control_sku"": ""KRR-PLAT"", ""corr"": 0.48115775366614905, ""overlap_days"": 56, ""ratio"": 0.625}]"
PR43,2025-12-18,2025-12-18,"[{""control_sku"": ""EKSOPK-K16"", ""corr"": 0.5010319928420142, ""overlap_days"": 45, ""ratio"": 0.0}, {""control_sku"": ""PR32"", ""corr"": 0.42640143271122005, ""overlap_days"": 45, ""ratio"": 0.0}, {""control_sku"": ""KRR-PLAT"", ""corr"": 0.3843530573929031, ""overlap_days"": 45, ""ratio"": 0.0}, {""control_sku"": ""Crni kratki opk (KRO-1B ) kom"", ""corr"": 0.3388694968349431, ""overlap_days"": 45, ""ratio"": 0.0}]"
PR51,2025-09-15,2025-12-29,"[{""control_sku"": ""TRK-10"", ""corr"": 0.5860627098770306, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""Smedi ombre kratki (KRR-SMO ) kom"", ""corr"": 0.5141209861010482, ""overlap_days"": 56, ""ratio"": 0.2857142857142857}, {""control_sku"": ""OPK-MHG"", ""corr"": 0.49190610954977737, ""overlap_days"": 56, ""ratio"": 0.6666666666666666}]"
PR53,2025-10-17,2025-10-17,"[{""control_sku"": ""U-K16"", ""corr"": 0.6547285010986554, ""overlap_days"": 56, ""ratio"": 0.125}, {""control_sku"": ""EKSOPK-PLAT"", ""corr"": 0.4584439314677025, ""overlap_days"": 56, ""ratio"": 0.14285714285714285}]"
PR55,2025-12-25,2025-12-25,"[{""control_sku"": ""PR2"", ""corr"": 0.6995439243733445, ""overlap_days"": 48, ""ratio"": 0.5}, {""control_sku"": ""PR4"", ""corr"": 0.5562939111665909, ""overlap_days"": 48, ""ratio"": 0.25}, {""control_sku"": ""DR-4"", ""corr"": 0.5450865450217846, ""overlap_days"": 56, ""ratio"": 0.16666666666666666}, {""control_sku"": ""Rep smeda OPK (OPK-6 ) kom"", ""corr"": 0.48148148148148145, ""overlap_days"": 56, ""ratio"": 0.5}, {""control_sku"": ""P099"", ""corr"": 0.4814814814814814, ""overlap_days"": 56, ""ratio"": 0.5}]"
PR8,2025-02-21,2025-05-17,"[{""control_sku"": ""Najtamnija smeda (RR-2 ) kom"", ""corr"": 0.6190476190476191, ""overlap_days"": 24, ""ratio"": 1.0}, {""control_sku"": ""RR-K16"", ""corr"": 0.4497120149145929, ""overlap_days"": 56, ""ratio"": 1.5}, {""control_sku"": ""U-K16"", ""corr"": 0.42609166047076164, ""overlap_days"": 56, ""ratio"": 0.42857142857142855}]"
Platinum ombre kratki opk (KRO-PP ) kom,2024-12-30,2025-01-13,"[{""control_sku"": ""RR-1B"", ""corr"": 0.717097078003137, ""overlap_days"": 56, ""ratio"": 0.2916666666666667}, {""control_sku"": ""TRK-1B"", ""corr"": 0.6310177389003911, ""overlap_days"": 56, ""ratio"": 1.1666666666666667}, {""control_sku"": ""EKS-SSP"", ""corr"": 0.5499425947187141, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""RR-K16"", ""corr"": 0.5075102330703433, ""overlap_days"": 56, ""ratio"": 0.5833333333333334}, {""control_sku"": ""Platinum (RR-PLAT ) kom"", ""corr"": 0.5071961342092018, ""overlap_days"": 56, ""ratio"": 0.875}]"
RR-SIVPL,2025-12-29,2025-12-29,"[{""control_sku"": ""RR-K16"", ""corr"": 0.6362847629757771, ""overlap_days"": 56, ""ratio"": 0.42857142857142855}, {""control_sku"": ""AR-Najpl"", ""corr"": 0.39947174771782845, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""U-10"", ""corr"": 0.320645812428485, ""overlap_days"": 56, ""ratio"": 0.42857142857142855}]"
RR-SMP,2025-01-21,2025-01-22,"[{""control_sku"": ""Smede plavi kratki opk (KRO-SMPLV ) kom"", ""corr"": 0.7163072185219136, ""overlap_days"": 56, ""ratio"": 2.0}, {""control_sku"": ""OPK-MHG"", ""corr"": 0.6025435836007355, ""overlap_days"": 56, ""ratio"": 3.3333333333333335}, {""control_sku"": ""PR6"", ""corr"": 0.5492626520905062, ""overlap_days"": 56, ""ratio"": 5.0}]"
Rep tamno smeda OPK (OPK-4 ) kom,2025-07-08,2025-08-12,"[{""control_sku"": ""U-4"", ""corr"": 0.553416966007232, ""overlap_days"": 56, ""ratio"": 1.222222222222222}, {""control_sku"": ""EKS-NAT"", ""corr"": 0.49585340345388235, ""overlap_days"": 56, ""ratio"": 2.1999999999999997}, {""control_sku"": ""RR-SMP"", ""corr"": 0.4699959201677516, ""overlap_days"": 56, ""ratio"": 2.1999999999999997}, {""control_sku"": ""U-1B"", ""corr"": 0.40072983629254555, ""overlap_days"": 56, ""ratio"": 0.5789473684210525}]"
Smede plavi kratki opk (KRO-SMPLV ) kom,2025-06-18,2025-08-12,"[{""control_sku"": ""EKS-4"", ""corr"": 0.6179435717006125, ""overlap_days"": 56, ""ratio"": 0.7083333333333334}, {""control_sku"": ""U-SMEDPR"", ""corr"": 0.5858959250719955, ""overlap_days"": 56, ""ratio"": 0.7727272727272727}, {""control_sku"": ""Svetlo Smedi s pramenovima (RR-SMEDPR ) kom"", ""corr"": 0.5421848976287792, ""overlap_days"": 56, ""ratio"": 1.5454545454545454}, {""control_sku"": ""RR-SMP"", ""corr"": 0.5142742894011154, ""overlap_days"": 56, ""ratio"": 1.6999999999999997}, {""control_sku"": ""TRK-4"", ""corr"": 0.4864526610241853, ""overlap_days"": 56, ""ratio"": 2.4285714285714284}]"
Smedi kratki opk (KRO-6 ) kom,2025-01-22,2025-01-27,"[{""control_sku"": ""OPK-SMP"", ""corr"": 0.43145262632189957, ""overlap_days"": 56, ""ratio"": 0.6}, {""control_sku"": ""Tamno plavi kratki (KRR-k16 ) kom"", ""corr"": 0.42666686972054974, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""Ekstenzije s plavim pramenovima (EKS-PRAM ) kom"", ""corr"": 0.41516824585301854, ""overlap_days"": 56, ""ratio"": 1.5}, {""control_sku"": ""Platinum OPK (OPK-PLAT ) kom"", ""corr"": 0.40880945676375646, ""overlap_days"": 56, ""ratio"": 1.0}]"
Smedi kratki opk (KRO-6 ) kom,2025-06-26,2025-06-26,"[{""control_sku"": ""OPK-1B"", ""corr"": 0.7150723990541112, ""overlap_days"": 54, ""ratio"": 0.3243243243243243}, {""control_sku"": ""Srednje plavi (RR-SRP ) kom"", ""corr"": 0.575102628228063, ""overlap_days"": 54, ""ratio"": 2.4}, {""control_sku"": ""TRK-K16"", ""corr"": 0.5743241012804153, ""overlap_days"": 54, ""ratio"": 4.0}, {""control_sku"": ""Smede plavi kratki (KRR-SMPLV ) kom"", ""corr"": 0.4950056832007674, ""overlap_days"": 54, ""ratio"": 6.0}]"
Smedi ombre kratki opk (KRO-SMO ) kom,2025-08-04,2025-08-12,"[{""control_sku"": ""EKS-SSP"", ""corr"": 0.501948081299069, ""overlap_days"": 56, ""ratio"": 1.4444444444444444}, {""control_sku"": ""AF-4"", ""corr"": 0.4432867659566075, ""overlap_days"": 56, ""ratio"": 1.6250000000000002}, {""control_sku"": ""U-6"", ""corr"": 0.4074637365839502, ""overlap_days"": 56, ""ratio"": 0.6190476190476191}, {""control_sku"": ""AR-Najpl"", ""corr"": 0.398353418473332, ""overlap_days"": 56, ""ratio"": 2.6}]"
Srednje plavi (RR-SRP ) kom,2024-12-30,2025-01-09,"[{""control_sku"": ""Platinum OPK (OPK-PLAT ) kom"", ""corr"": 0.6615384615384615, ""overlap_days"": 56, ""ratio"": 1.4444444444444444}, {""control_sku"": ""EKS-1B"", ""corr"": 0.5900146331643275, ""overlap_days"": 56, ""ratio"": 0.5909090909090909}, {""control_sku"": ""Svetlo Smedi s pramenovima (RR-SMEDPR ) kom"", ""corr"": 0.5680419737250522, ""overlap_days"": 56, ""ratio"": 1.4444444444444444}, {""control_sku"": ""EKS-4"", ""corr"": 0.566487195852093, ""overlap_days"": 56, ""ratio"": 1.3}, {""control_sku"": ""Smedi kratki opk (KRO-6 ) kom"", ""corr"": 0.5388893133361266, ""overlap_days"": 56, ""ratio"": 1.4444444444444444}]"
Srednje plavi (RR-SRP ) kom,2025-01-23,2025-01-27,"[{""control_sku"": ""EKS-1B"", ""corr"": 0.6487491201346024, ""overlap_days"": 45, ""ratio"": 0.5}, {""control_sku"": ""Platinum OPK (OPK-PLAT ) kom"", ""corr"": 0.644675457994795, ""overlap_days"": 45, ""ratio"": 0.5}, {""control_sku"": ""EKS-4"", ""corr"": 0.5609390257380807, ""overlap_days"": 45, ""ratio"": 0.16666666666666666}, {""control_sku"": ""RR-K16"", ""corr"": 0.5324552844974053, ""overlap_days"": 45, ""ratio"": 0.25}]"
Svetlo plavi kratki opk (KRO-613 ) kom,2025-07-31,2025-08-12,"[{""control_sku"": ""Najtamnija smeda afro (AF-2 ) kom"", ""corr"": 0.5399849591059439, ""overlap_days"": 56, ""ratio"": 5.0}, {""control_sku"": ""EKS-1B"", ""corr"": 0.48300441503092095, ""overlap_days"": 56, ""ratio"": 0.5882352941176471}, {""control_sku"": ""Crni kratki opk (KRO-1B ) kom"", ""corr"": 0.46657159686077243, ""overlap_days"": 56, ""ratio"": 0.5555555555555556}, {""control_sku"": ""Srednje plava ombre afro (AF-SRP ) kom"", ""corr"": 0.42435534885425974, ""overlap_days"": 56, ""ratio"": 1.4285714285714286}, {""control_sku"": ""Tamno plavi kratki (KRR-k16 ) kom"", ""corr"": 0.41867028033912207, ""overlap_days"": 56, ""ratio"": 0.9090909090909092}]"
TRK-613,2025-05-20,2025-08-12,"[{""control_sku"": ""EKS-PLO"", ""corr"": 0.7880237226624904, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""P001"", ""corr"": 0.7880237226624903, ""overlap_days"": 56, ""ratio"": 1.0}, {""control_sku"": ""DR-1B"", ""corr"": 0.7694538108236567, ""overlap_days"": 56, ""ratio"": 0.3333333333333333}, {""control_sku"": ""EKS-4"", ""corr"": 0.759615394369651, ""overlap_days"": 56, ""ratio"": 0.36363636363636365}]"
Tamno plavi kratki opk (KRO-k16 ) kom,2025-01-08,2025-01-27,"[{""control_sku"": ""Platinum OPK (OPK-PLAT ) kom"", ""corr"": 0.6348782971212877, ""overlap_days"": 56, ""ratio"": 1.4}, {""control_sku"": ""DR-SIVPL"", ""corr"": 0.5719316890071297, ""overlap_days"": 56, ""ratio"": 3.5}, {""control_sku"": ""EKS-1B"", ""corr"": 0.5602437444066592, ""overlap_days"": 56, ""ratio"": 0.4666666666666667}, {""control_sku"": ""OPK-SMO"", ""corr"": 0.5264349489035536, ""overlap_days"": 56, ""ratio"": 1.1666666666666667}, {""control_sku"": ""EKS-4"", ""corr"": 0.5181901070913644, ""overlap_days"": 56, ""ratio"": 1.4}]"
Tamno smedi kratki opk (KRO-4 ) kom,2025-01-20,2025-01-20,"[{""control_sku"": ""AF-1"", ""corr"": 0.6948988727242539, ""overlap_days"": 38, ""ratio"": 0.38461538461538464}, {""control_sku"": ""OPK-1B"", ""corr"": 0.5852175038122299, ""overlap_days"": 56, ""ratio"": 0.38461538461538464}, {""control_sku"": ""Smede plavi kratki opk (KRO-SMPLV ) kom"", ""corr"": 0.5688023547619865, ""overlap_days"": 56, ""ratio"": 0.625}]"
Tamno smedi kratki opk (KRO-4 ) kom,2025-01-23,2025-01-27,"[{""control_sku"": ""AF-1"", ""corr"": 0.6923694712375148, ""overlap_days"": 40, ""ratio"": 0.6}, {""control_sku"": ""Smede plavi kratki opk (KRO-SMPLV ) kom"", ""corr"": 0.6225623604246006, ""overlap_days"": 55, ""ratio"": 0.75}, {""control_sku"": ""OPK-1B"", ""corr"": 0.5959129585789208, ""overlap_days"": 55, ""ratio"": 0.3333333333333333}, {""control_sku"": ""PR6"", ""corr"": 0.5685650527770536, ""overlap_days"": 55, ""ratio"": 1.5}]"
U-SRP,2025-12-23,2025-12-23,"[{""control_sku"": ""P043"", ""corr"": 0.7485360867178693, ""overlap_days"": 56, ""ratio"": 4.6}, {""control_sku"": ""P084"", ""corr"": 0.7388309015192329, ""overlap_days"": 46, ""ratio"": 11.5}, {""control_sku"": ""PR00"", ""corr"": 0.71405157109448, ""overlap_days"": 56, ""ratio"": 11.5}, {""control_sku"": ""Rep smeda OPK (OPK-6 ) kom"", ""corr"": 0.71405157109448, ""overlap_days"": 56, ""ratio"": 11.5}, {""control_sku"": ""AF-SMO"", ""corr"": 0.6726915834767424, ""overlap_days"": 56, ""ratio"": 5.75}]"
U-SRP,2025-12-26,2025-12-26,"[{""control_sku"": ""P043"", ""corr"": 0.7523560364150661, ""overlap_days"": 55, ""ratio"": 4.6000000000000005}, {""control_sku"": ""P084"", ""corr"": 0.7387461696187146, ""overlap_days"": 48, ""ratio"": 11.5}, {""control_sku"": ""PR00"", ""corr"": 0.7170450723190662, ""overlap_days"": 55, ""ratio"": 11.5}, {""control_sku"": ""AF-SMO"", ""corr"": 0.6759263271054453, ""overlap_days"": 55, ""ratio"": 5.75}, {""control_sku"": ""Najtamnija smeda afro (AF-2 ) kom"", ""corr"": 0.656296953204586, ""overlap_days"": 55, ""ratio"": 3.285714285714286}]"
