SKU,Artikal,Prvi prijem,Prvi datum,Zadnji datum,Ukupno dana,Dani bez zalihe,Dani dostupno,Nabavljeno,Nabavljeno kartica,Izdavanje ukupno,Povrati,Total prodato,Prosek dnevno,Procena izgubljeno,Ukupno neto,Prosek neto,Procjena gubitka neto,Poslato (SP prijemi),Pristiglo (SP prijemi),Prvi verifikovani prijem,Zadnji verifikovani prijem
P041,Perika P041 (P041) kom,,2026-01-01,2026-01-13,13,0,13,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2024-12-24,2024-12-24
P043,Perika P043 (P043) kom,,2026-01-01,2026-01-21,21,0,21,20.0,0.0,2.0,1.0,1.0,0.047619,0.0,0.0,0.0,0.0,20.0,20.0,2024-12-24,2025-11-27
P061,Perika P061 (P061) kom,,2026-01-01,2026-01-16,16,0,16,34.0,0.0,1.0,-0.0,1.0,0.0625,0.0,0.0,0.0,0.0,35.0,34.0,2024-12-24,2025-11-27
P066,P066 (P066) kom,,2026-01-01,2026-01-16,16,0,16,15.0,0.0,2.0,-0.0,2.0,0.125,0.0,0.0,0.0,0.0,15.0,15.0,2025-05-20,2025-05-20
P068,P068 (P068) kom,,2026-01-01,2026-01-19,19,0,19,5.0,0.0,1.0,-0.0,1.0,0.052632,0.0,0.0,0.0,0.0,5.0,5.0,2025-11-27,2025-11-27
P069,Perika P069 (P069) kom,,2026-01-01,2026-01-16,16,12,4,15.0,0.0,3.0,1.0,2.0,0.5,6.0,0.0,0.0,0.0,15.0,15.0,2024-12-24,2024-12-24
P073,P073 (P073) kom,,2026-01-01,2026-01-15,15,1,14,5.0,0.0,4.0,-0.0,4.0,0.285714,0.2857,0.0,0.0,0.0,5.0,5.0,2025-11-27,2025-11-27
P078,P078 (P078) kom,,2026-01-01,2026-01-19,19,1,18,6.0,0.0,3.0,1.0,2.0,0.111111,0.1111,0.0,0.0,0.0,6.0,6.0,2025-11-27,2025-11-27
P084,Perika P084 (P084) kom,,2026-01-01,2026-01-19,19,1,18,28.0,0.0,6.0,-0.0,6.0,0.333333,0.3333,0.0,0.0,0.0,28.0,28.0,2024-12-24,2025-11-27
P091,P091 (P091) kom,,2026-01-01,2026-01-13,13,0,13,12.0,0.0,1.0,-0.0,1.0,0.076923,0.0,0.0,0.0,0.0,12.0,12.0,2025-05-20,2025-05-20
P094,Perika P094 (P094) kom,,2026-01-01,2026-01-21,21,7,14,15.0,0.0,3.0,1.0,2.0,0.142857,1.0,0.0,0.0,0.0,15.0,15.0,2024-12-24,2025-11-27
P095,Perika P095 (P095) kom,,2026-01-01,2026-01-15,15,1,14,35.0,0.0,3.0,-0.0,3.0,0.214286,0.2143,0.0,0.0,0.0,35.0,35.0,2024-12-24,2025-11-27
P099,P099 (P099) kom,,2026-01-01,2026-01-16,16,1,15,6.0,0.0,2.0,-0.0,2.0,0.133333,0.1333,0.0,0.0,0.0,6.0,6.0,2025-11-27,2025-11-27
PR11,PR11 (PR11) kom,,2026-01-01,2026-01-12,12,0,12,13.0,0.0,2.0,-0.0,2.0,0.166667,0.0,0.0,0.0,0.0,13.0,13.0,2025-05-20,2025-11-27
PR16,PR16 (PR16) kom,,2026-01-01,2026-01-12,12,0,12,5.0,0.0,2.0,-0.0,2.0,0.166667,0.0,0.0,0.0,0.0,5.0,5.0,2025-11-27,2025-11-27
PR19,PR19 (PR19) kom,,2026-01-01,2026-01-12,12,0,12,7.0,0.0,1.0,-0.0,1.0,0.083333,0.0,0.0,0.0,0.0,7.0,7.0,2025-05-20,2025-05-20
PR20,PR20 (PR20) kom,,2026-01-01,2026-01-19,19,0,19,5.0,0.0,2.0,1.0,1.0,0.052632,0.0,0.0,0.0,0.0,5.0,5.0,2025-11-27,2025-11-27
PR23,PR23 (PR23) kom,,2026-01-01,2026-01-22,22,0,22,22.0,0.0,3.0,1.0,2.0,0.090909,0.0,0.0,0.0,0.0,22.0,22.0,2025-05-20,2025-11-27
PR25,PR25 (PR25) kom,,2026-01-01,2026-01-20,20,0,20,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2025-05-20,2025-05-20
PR26,Perika PR26 (PR26) kom,,2026-01-01,2026-01-19,19,0,19,10.0,0.0,1.0,-0.0,1.0,0.052632,0.0,0.0,0.0,0.0,10.0,10.0,2024-12-24,2024-12-24
PR32,PR32 (PR32) kom,,2026-01-01,2026-01-05,5,0,5,10.0,0.0,1.0,-0.0,1.0,0.2,0.0,0.0,0.0,0.0,10.0,10.0,2025-05-20,2025-05-20
PR4,Perika PR4 (PR4) kom,,2026-01-01,2026-01-20,20,0,20,30.0,0.0,2.0,-0.0,2.0,0.1,0.0,0.0,0.0,0.0,30.0,30.0,2024-12-24,2025-11-27
PR40,PR40 (PR40) kom,,2026-01-01,2026-01-19,19,0,19,8.0,0.0,1.0,-0.0,1.0,0.052632,0.0,0.0,0.0,0.0,8.0,8.0,2025-05-20,2025-05-20
PR5,PR5 (PR5) kom,,2026-01-01,2026-01-15,15,1,14,4.0,0.0,2.0,-0.0,2.0,0.142857,0.1429,0.0,0.0,0.0,4.0,4.0,2025-11-27,2025-11-27
PR55,PR55 (PR55) kom,,2026-01-01,2026-01-12,12,0,12,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2025-05-15,2025-05-15
PR6,Perika PR6 (PR6) kom,,2026-01-01,2026-01-15,15,0,15,25.0,0.0,1.0,-0.0,1.0,0.066667,0.0,0.0,0.0,0.0,25.0,25.0,2024-12-24,2025-05-20
Platinum (RR-PLAT ) kom,Platinum (RR-PLAT ) kom,,2026-01-01,2026-01-06,6,0,6,0.0,0.0,2.0,-0.0,2.0,0.333333,0.0,0.0,0.0,0.0,,,,
Platinum OPK (OPK-PLAT ) kom,Platinum OPK (OPK-PLAT ) kom,,2026-01-01,2026-01-05,5,0,5,0.0,0.0,1.0,-0.0,1.0,0.2,0.0,0.0,0.0,0.0,,,,
Platinum afro (AF-PLAT ) kom,Platinum afro (AF-PLAT ) kom,,2026-01-01,2026-01-21,21,0,21,0.0,0.0,3.0,-0.0,3.0,0.142857,0.0,0.0,0.0,0.0,,,,
Platinum ombre kratki opk (KRO-PP ) kom,Platinum ombre kratki opk (KRO-PP ) kom,,2026-01-01,2026-01-19,19,0,19,0.0,0.0,4.0,-0.0,4.0,0.210526,0.0,0.0,0.0,0.0,,,,
RR-10,RR-10 - Rep svetlo smeda ravna (RR-10) kom,,2026-01-01,2026-01-14,14,0,14,150.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,2024-06-11,2025-10-29
RR-1B,RR-1B - Rep crni ravni (RR-1B) kom,,2026-01-01,2026-01-22,22,0,22,365.0,0.0,7.0,-0.0,7.0,0.318182,0.0,0.0,0.0,0.0,365.0,365.0,2024-06-11,2026-01-16
RR-350,RR-350 - Rep crvena ravna (RR-350) kom,,2026-01-01,2026-01-12,12,0,12,83.0,0.0,1.0,-0.0,1.0,0.083333,0.0,0.0,0.0,0.0,84.0,83.0,2024-06-11,2026-01-16
RR-4,RR-4 - Rep tamno smedi ravni (RR-4) kom,,2026-01-01,2026-01-23,23,0,23,325.0,0.0,7.0,-0.0,7.0,0.304348,0.0,0.0,0.0,0.0,325.0,325.0,2024-06-11,2026-01-16
RR-6,Rep smedi ravni (RR-6) kom,,2026-01-01,2026-01-19,19,0,19,260.0,0.0,3.0,-0.0,3.0,0.157895,0.0,0.0,0.0,0.0,260.0,260.0,2024-06-11,2026-01-16
RR-613,RR-613 - Rep svetlo plava ravna (RR-613) kom,,2026-01-01,2026-01-21,21,0,21,150.0,0.0,2.0,-0.0,2.0,0.095238,0.0,0.0,0.0,0.0,150.0,150.0,2024-06-11,2025-08-16
RR-613/K16 (RR-613/K16) kom,RR-613/K16 (RR-613/K16) kom,,2026-01-01,2026-01-22,22,0,22,0.0,0.0,2.0,-0.0,2.0,0.090909,0.0,0.0,0.0,0.0,,,,
RR-8,Rep cimet smeda (RR-8) kom,,2026-01-01,2026-01-15,15,0,15,50.0,0.0,1.0,-0.0,1.0,0.066667,0.0,0.0,0.0,0.0,50.0,50.0,2025-08-16,2025-08-16
RR-BRO,Rep bronza ravni (RR-BRO) kom,,2026-01-01,2026-01-19,19,0,19,15.0,0.0,1.0,-0.0,1.0,0.052632,0.0,0.0,0.0,0.0,15.0,15.0,2025-08-16,2025-08-16
RR-K16,RR-K16 - Rep tamno plava ravna (RR-K16) kom,,2026-01-01,2026-01-19,19,0,19,180.0,0.0,5.0,-0.0,5.0,0.263158,0.0,0.0,0.0,0.0,180.0,180.0,2024-06-11,2025-08-16
RR-MHG,RR-MHG - Rep mahagoni ravna (RR-MHG) kom,,2026-01-01,2026-01-19,19,0,19,87.0,0.0,3.0,-0.0,3.0,0.157895,0.0,0.0,0.0,0.0,87.0,87.0,2024-06-11,2025-08-16
RR-SIVPL,Rep sivo plavi ravni (RR-SIVPL) kom,,2026-01-01,2026-01-22,22,0,22,30.0,0.0,2.0,-0.0,2.0,0.090909,0.0,0.0,0.0,0.0,30.0,30.0,2025-08-16,2026-01-16
RR-SMO,RR-SMO - Rep smeda ombre ravna (RR-SMO) kom,,2026-01-01,2026-01-05,5,0,5,125.0,0.0,1.0,-0.0,1.0,0.2,0.0,0.0,0.0,0.0,125.0,125.0,2024-06-11,2025-08-16
RR-SMP,RR-SMP - Rep smede plava ravna (RR-SMP) kom,,2026-01-01,2026-01-22,22,0,22,193.0,0.0,4.0,-0.0,4.0,0.181818,0.0,0.0,0.0,0.0,190.0,193.0,2024-06-11,2026-01-16
Rep smeda OPK (OPK-6 ) kom,Rep smeda OPK (OPK-6 ) kom,,2026-01-01,2026-01-21,21,0,21,0.0,0.0,3.0,-0.0,3.0,0.142857,0.0,0.0,0.0,0.0,,,,
Rep tamno smeda OPK (OPK-4 ) kom,Rep tamno smeda OPK (OPK-4 ) kom,,2026-01-01,2026-01-21,21,0,21,0.0,0.0,6.0,-0.0,6.0,0.285714,0.0,0.0,0.0,0.0,,,,
Smede plavi kratki (KRR-SMPLV ) kom,Smede plavi kratki (KRR-SMPLV ) kom,,2026-01-01,2026-01-12,12,0,12,0.0,0.0,1.0,-0.0,1.0,0.083333,0.0,0.0,0.0,0.0,,,,
Smede plavi kratki opk (KRO-SMPLV ) kom,Smede plavi kratki opk (KRO-SMPLV ) kom,,2026-01-01,2026-01-21,21,0,21,0.0,0.0,17.0,-0.0,17.0,0.809524,0.0,0.0,0.0,0.0,,,,
Smedi kratki opk (KRO-6 ) kom,Smedi kratki opk (KRO-6 ) kom,,2026-01-01,2026-01-21,21,0,21,0.0,0.0,2.0,-0.0,2.0,0.095238,0.0,0.0,0.0,0.0,,,,
Smedi ombre kratki (KRR-SMO ) kom,Smedi ombre kratki (KRR-SMO ) kom,,2026-01-01,2026-01-12,12,0,12,0.0,0.0,2.0,-0.0,2.0,0.166667,0.0,0.0,0.0,0.0,,,,
Smedi ombre kratki opk (KRO-SMO ) kom,Smedi ombre kratki opk (KRO-SMO ) kom,,2026-01-01,2026-01-22,22,0,22,0.0,0.0,3.0,-0.0,3.0,0.136364,0.0,0.0,0.0,0.0,,,,
Srednje plava ombre afro (AF-SRP ) kom,Srednje plava ombre afro (AF-SRP ) kom,,2026-01-01,2026-01-14,14,0,14,0.0,0.0,1.0,-0.0,1.0,0.071429,0.0,0.0,0.0,0.0,,,,
Srednje plavi (RR-SRP ) kom,Srednje plavi (RR-SRP ) kom,,2026-01-01,2026-01-14,14,0,14,0.0,0.0,3.0,1.0,2.0,0.142857,0.0,0.0,0.0,0.0,,,,
Svetlo Smedi s pramenovima (RR-SMEDPR ) kom,Svetlo Smedi s pramenovima (RR-SMEDPR ) kom,,2026-01-01,2026-01-19,19,0,19,0.0,0.0,1.0,-0.0,1.0,0.052632,0.0,0.0,0.0,0.0,,,,
Svetlo plavi kratki opk (KRO-613 ) kom,Svetlo plavi kratki opk (KRO-613 ) kom,,2026-01-01,2026-01-21,21,0,21,0.0,0.0,8.0,1.0,7.0,0.333333,0.0,0.0,0.0,0.0,,,,
Svetlo smeda OPK (OPK-10 ) kom,Svetlo smeda OPK (OPK-10 ) kom,,2026-01-01,2026-01-21,21,0,21,0.0,0.0,6.0,-0.0,6.0,0.285714,0.0,0.0,0.0,0.0,,,,
TRK-10,Rep svetlo smedi na trakicu (TRK-10) kom,,2026-01-01,2026-01-21,21,0,21,45.0,0.0,1.0,-0.0,1.0,0.047619,0.0,0.0,0.0,0.0,45.0,45.0,2024-06-11,2025-08-16
TRK-1B,Rep crni na trakicu (TRK-1B) kom,,2026-01-01,2026-01-19,19,0,19,105.0,0.0,7.0,-0.0,7.0,0.368421,0.0,0.0,0.0,0.0,106.0,105.0,2024-06-11,2026-01-16
TRK-4,Rep tamno smedi na trakicu (TRK-4) kom,,2026-01-01,2026-01-19,19,0,19,110.0,0.0,2.0,-0.0,2.0,0.105263,0.0,0.0,0.0,0.0,110.0,110.0,2024-06-11,2026-01-16
TRK-6,TRK-6 - Rep smedi trakica (TRK-6) kom,,2026-01-01,2026-01-14,14,0,14,115.0,0.0,3.0,-0.0,3.0,0.214286,0.0,0.0,0.0,0.0,101.0,115.0,2024-06-11,2026-01-16
TRK-613,TRK-613 - Rep svetlo plavi trakica (TRK-613) kom,,2026-01-01,2026-01-22,22,0,22,70.0,0.0,2.0,-0.0,2.0,0.090909,0.0,0.0,0.0,0.0,70.0,70.0,2024-06-11,2026-01-16
TRK-K16,TRK-K16 - Rep tamno plavi trakica (TRK-K16) kom,,2026-01-01,2026-01-22,22,0,22,70.0,0.0,2.0,-0.0,2.0,0.090909,0.0,0.0,0.0,0.0,70.0,70.0,2024-06-11,2026-01-16
Tamno plavi kratki (KRR-k16 ) kom,Tamno plavi kratki (KRR-k16 ) kom,,2026-01-01,2026-01-19,19,0,19,0.0,0.0,2.0,-0.0,2.0,0.105263,0.0,0.0,0.0,0.0,,,,
Tamno plavi kratki opk (KRO-k16 ) kom,Tamno plavi kratki opk (KRO-k16 ) kom,,2026-01-01,2026-01-21,21,0,21,0.0,0.0,4.0,1.0,3.0,0.142857,0.0,0.0,0.0,0.0,,,,
Tamno smeda kratki (KRR-4 ) kom,Tamno smeda kratki (KRR-4 ) kom,,2026-01-01,2026-01-19,19,0,19,0.0,0.0,1.0,-0.0,1.0,0.052632,0.0,0.0,0.0,0.0,,,,
Tamno smedi kratki opk (KRO-4 ) kom,Tamno smedi kratki opk (KRO-4 ) kom,,2026-01-01,2026-01-22,22,0,22,0.0,0.0,5.0,-0.0,5.0,0.227273,0.0,0.0,0.0,0.0,,,,
U-10,U klipse svetlo smeda (U-10) kom,,2026-01-01,2026-01-22,22,1,21,50.0,0.0,2.0,-0.0,2.0,0.095238,0.0952,0.0,0.0,0.0,50.0,50.0,2024-12-17,2024-12-17
U-1B,U klipse crna (U-1B) kom,,2026-01-01,2026-01-20,20,0,20,290.0,0.0,13.0,3.0,10.0,0.5,0.0,0.0,0.0,0.0,291.0,290.0,2024-12-17,2025-08-16
U-2,U najtamnija smeda (U-2) kom,,2026-01-01,2026-01-15,15,0,15,80.0,0.0,5.0,1.0,4.0,0.266667,0.0,0.0,0.0,0.0,80.0,80.0,2025-08-16,2025-08-16
U-4,U klipse tamno smeda (U-4) kom,,2026-01-01,2026-01-19,19,0,19,210.0,0.0,4.0,-0.0,4.0,0.210526,0.0,0.0,0.0,0.0,210.0,210.0,2024-12-17,2025-08-16
U-6,U klise smede (U-6) kom,,2026-01-01,2026-01-22,22,0,22,160.0,0.0,6.0,1.0,5.0,0.227273,0.0,0.0,0.0,0.0,160.0,160.0,2024-12-17,2025-08-16
U-613,U klipse svetlo plava (U-613) kom,,2026-01-01,2026-01-21,21,0,21,100.0,0.0,6.0,-0.0,6.0,0.285714,0.0,0.0,0.0,0.0,100.0,100.0,2024-12-17,2025-05-15
U-K16,U klipse tamno plava (U-K16) kom,,2026-01-01,2026-01-22,22,0,22,110.0,0.0,5.0,-0.0,5.0,0.227273,0.0,0.0,0.0,0.0,110.0,110.0,2024-12-17,2025-05-15
U-MHG,U mahagoni (U-MHG) kom,,2026-01-01,2026-01-21,21,0,21,49.0,0.0,3.0,-0.0,3.0,0.142857,0.0,0.0,0.0,0.0,50.0,49.0,2025-08-16,2025-08-16
U-PLAT,U klipse platinum plava (U-PLAT) kom,,2026-01-01,2026-01-14,14,0,14,100.0,0.0,3.0,-0.0,3.0,0.214286,0.0,0.0,0.0,0.0,100.0,100.0,2024-12-17,2025-05-15
U-SRP,U klipse srednje plava (U-SRP) kom,,2026-01-01,2026-01-01,1,0,1,170.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,2024-12-17,2025-08-16
